2.00000000E+04,  8.00593817E+00,  0.00000000E+00
2.40301374E+09, -4.28945040E+01,  0.00000000E+00
2.40902123E+09, -3.15622925E+01,  0.00000000E+00
2.41502871E+09, -3.78901307E+01,  0.00000000E+00
2.42103620E+09, -3.01201793E+01,  0.00000000E+00
2.42704368E+09, -3.57566311E+01,  0.00000000E+00
2.43305116E+09, -3.58639038E+01,  0.00000000E+00
2.43905865E+09, -2.72522552E+01,  0.00000000E+00
2.44506613E+09, -4.22709575E+01,  0.00000000E+00
2.45107362E+09, -3.89006752E+01,  0.00000000E+00
2.45708110E+09, -3.82587358E+01,  0.00000000E+00
2.46308859E+09, -3.27582274E+01,  0.00000000E+00
2.46909607E+09, -3.47510861E+01,  0.00000000E+00
2.47510355E+09, -3.77852429E+01,  0.00000000E+00
2.48111104E+09, -3.05898399E+01,  0.00000000E+00
2.48711852E+09, -4.40388587E+01,  0.00000000E+00
2.49312601E+09, -4.28570380E+01,  0.00000000E+00
2.49913349E+09, -3.63333566E+01,  0.00000000E+00
2.50514098E+09, -3.36907238E+01,  0.00000000E+00
2.51114846E+09, -2.68202239E+01,  0.00000000E+00
2.51715594E+09, -3.36260449E+01,  0.00000000E+00
2.52316343E+09, -3.51872587E+01,  0.00000000E+00
2.52917091E+09, -3.49142032E+01,  0.00000000E+00
2.53517840E+09, -3.57764376E+01,  0.00000000E+00
2.54118588E+09, -3.12170103E+01,  0.00000000E+00
2.54719337E+09, -3.26743629E+01,  0.00000000E+00
2.55320085E+09, -3.39469444E+01,  0.00000000E+00
2.55920834E+09, -3.14515044E+01,  0.00000000E+00
2.56521582E+09, -3.32184697E+01,  0.00000000E+00
2.57122330E+09, -2.81900396E+01,  0.00000000E+00
2.57723079E+09, -3.88266180E+01,  0.00000000E+00
2.58323827E+09, -4.03905267E+01,  0.00000000E+00
2.58924576E+09, -3.31205891E+01,  0.00000000E+00
2.59525324E+09, -4.57852301E+01,  0.00000000E+00
2.60126073E+09, -3.64636492E+01,  0.00000000E+00
2.60726821E+09, -2.97751000E+01,  0.00000000E+00
2.61327569E+09, -3.77085708E+01,  0.00000000E+00
2.61928318E+09, -3.15222410E+01,  0.00000000E+00
2.62529066E+09, -3.00690623E+01,  0.00000000E+00
2.63129815E+09, -4.53999758E+01,  0.00000000E+00
2.63730563E+09, -2.98423655E+01,  0.00000000E+00
2.64331312E+09, -3.06518399E+01,  0.00000000E+00
2.64932060E+09, -2.54297318E+01,  0.00000000E+00
2.65532809E+09, -2.90630170E+01,  0.00000000E+00
2.66133557E+09, -3.17035589E+01,  0.00000000E+00
2.66734305E+09, -3.94127022E+01,  0.00000000E+00
2.67335054E+09, -2.94217721E+01,  0.00000000E+00
2.67935802E+09, -3.12542126E+01,  0.00000000E+00
2.68536551E+09, -3.30807736E+01,  0.00000000E+00
2.69137299E+09, -2.85935213E+01,  0.00000000E+00
2.69738048E+09, -5.28187165E+01,  0.00000000E+00
2.70338796E+09, -3.76119871E+01,  0.00000000E+00
2.70939544E+09, -2.94784716E+01,  0.00000000E+00
2.71540293E+09, -3.57323253E+01,  0.00000000E+00
2.72141041E+09, -3.47210781E+01,  0.00000000E+00
2.72741790E+09, -4.57481645E+01,  0.00000000E+00
2.73342538E+09, -3.02171123E+01,  0.00000000E+00
2.73943287E+09, -3.88270028E+01,  0.00000000E+00
2.74544035E+09, -3.14299922E+01,  0.00000000E+00
2.75144783E+09, -4.26606904E+01,  0.00000000E+00
2.75745532E+09, -2.76725965E+01,  0.00000000E+00
2.76346280E+09, -4.18935426E+01,  0.00000000E+00
2.76947029E+09, -3.92109141E+01,  0.00000000E+00
2.77547777E+09, -3.30416925E+01,  0.00000000E+00
2.78148526E+09, -4.23308553E+01,  0.00000000E+00
2.78749274E+09, -4.27110324E+01,  0.00000000E+00
2.79350023E+09, -3.29632553E+01,  0.00000000E+00
2.79950771E+09, -3.39836833E+01,  0.00000000E+00
2.80551519E+09, -3.08318652E+01,  0.00000000E+00
2.81152268E+09, -3.23916498E+01,  0.00000000E+00
2.81753016E+09, -2.93030490E+01,  0.00000000E+00
2.82353765E+09, -3.33142360E+01,  0.00000000E+00
2.82954513E+09, -3.51772134E+01,  0.00000000E+00
2.83555262E+09, -3.17514222E+01,  0.00000000E+00
2.84156010E+09, -3.21243878E+01,  0.00000000E+00
2.84756758E+09, -3.13752878E+01,  0.00000000E+00
2.85357507E+09, -3.61380372E+01,  0.00000000E+00
2.85958255E+09, -4.33715481E+01,  0.00000000E+00
2.86559004E+09, -3.62083477E+01,  0.00000000E+00
2.87159752E+09, -3.50732960E+01,  0.00000000E+00
2.87760501E+09, -3.37002775E+01,  0.00000000E+00
2.88361249E+09, -3.02736402E+01,  0.00000000E+00
2.88961998E+09, -4.23135230E+01,  0.00000000E+00
2.89562746E+09, -3.97315243E+01,  0.00000000E+00
2.90163494E+09, -3.86270311E+01,  0.00000000E+00
2.90764243E+09, -3.91941435E+01,  0.00000000E+00
2.91364991E+09, -3.55037146E+01,  0.00000000E+00
2.91965740E+09, -3.27860742E+01,  0.00000000E+00
2.92566488E+09, -3.19227518E+01,  0.00000000E+00
2.93167237E+09, -3.60017339E+01,  0.00000000E+00
2.93767985E+09, -3.49837673E+01,  0.00000000E+00
2.94368733E+09, -3.94326859E+01,  0.00000000E+00
2.94969482E+09, -4.04675911E+01,  0.00000000E+00
2.95570230E+09, -3.68891106E+01,  0.00000000E+00
2.96170979E+09, -4.15419439E+01,  0.00000000E+00
2.96771727E+09, -3.78468802E+01,  0.00000000E+00
2.97372476E+09, -3.59274696E+01,  0.00000000E+00
2.97973224E+09, -2.92671772E+01,  0.00000000E+00
2.98573972E+09, -3.55392042E+01,  0.00000000E+00
2.99174721E+09, -3.45759429E+01,  0.00000000E+00
2.99775469E+09, -3.28149821E+01,  0.00000000E+00
3.00376218E+09, -2.99861549E+01,  0.00000000E+00
3.00976966E+09, -3.38959037E+01,  0.00000000E+00
3.01577715E+09, -2.95552250E+01,  0.00000000E+00
3.02178463E+09, -3.92441400E+01,  0.00000000E+00
3.02779212E+09, -4.23165021E+01,  0.00000000E+00
3.03379960E+09, -3.62933224E+01,  0.00000000E+00
3.03980708E+09, -3.32971983E+01,  0.00000000E+00
3.04581457E+09, -3.69212915E+01,  0.00000000E+00
3.05182205E+09, -2.85018467E+01,  0.00000000E+00
3.05782954E+09, -3.42355678E+01,  0.00000000E+00
3.06383702E+09, -3.07757456E+01,  0.00000000E+00
3.06984451E+09, -3.63666708E+01,  0.00000000E+00
3.07585199E+09, -3.82286194E+01,  0.00000000E+00
3.08185947E+09, -3.58894721E+01,  0.00000000E+00
3.08786696E+09, -3.64357395E+01,  0.00000000E+00
3.09387444E+09, -3.53104865E+01,  0.00000000E+00
3.09988193E+09, -3.38146769E+01,  0.00000000E+00
3.10588941E+09, -3.03813970E+01,  0.00000000E+00
3.11189690E+09, -3.60299336E+01,  0.00000000E+00
3.11790438E+09, -3.57982557E+01,  0.00000000E+00
3.12391186E+09, -3.50483712E+01,  0.00000000E+00
3.12991935E+09, -3.32539683E+01,  0.00000000E+00
3.13592683E+09, -3.03240736E+01,  0.00000000E+00
3.14193432E+09, -4.55358322E+01,  0.00000000E+00
3.14794180E+09, -3.39982881E+01,  0.00000000E+00
3.15394929E+09, -2.75117589E+01,  0.00000000E+00
3.15995677E+09, -3.71430155E+01,  0.00000000E+00
3.16596426E+09, -4.08951306E+01,  0.00000000E+00
3.17197174E+09, -4.11353282E+01,  0.00000000E+00
3.17797922E+09, -3.84513306E+01,  0.00000000E+00
3.18398671E+09, -4.11173912E+01,  0.00000000E+00
3.18999419E+09, -3.26724325E+01,  0.00000000E+00
3.19600168E+09, -3.06230563E+01,  0.00000000E+00
3.20200916E+09, -3.10941805E+01,  0.00000000E+00
3.20801665E+09, -4.59778387E+01,  0.00000000E+00
3.21402413E+09, -4.17826833E+01,  0.00000000E+00
3.22003161E+09, -3.44089954E+01,  0.00000000E+00
3.22603910E+09, -3.25772029E+01,  0.00000000E+00
3.23204658E+09, -3.29256754E+01,  0.00000000E+00
3.23805407E+09, -4.11468885E+01,  0.00000000E+00
3.24406155E+09, -3.25456482E+01,  0.00000000E+00
3.25006904E+09, -3.57041118E+01,  0.00000000E+00
3.25607652E+09, -3.95631179E+01,  0.00000000E+00
3.26208401E+09, -3.80068078E+01,  0.00000000E+00
3.26809149E+09, -3.34529159E+01,  0.00000000E+00
3.27409897E+09, -5.71814260E+01,  0.00000000E+00
3.28010646E+09, -4.03836929E+01,  0.00000000E+00
3.28611394E+09, -2.70360632E+01,  0.00000000E+00
3.29212143E+09, -4.26932126E+01,  0.00000000E+00
3.29812891E+09, -2.99259005E+01,  0.00000000E+00
3.30413640E+09, -2.89676265E+01,  0.00000000E+00
3.31014388E+09, -3.93735623E+01,  0.00000000E+00
3.31615136E+09, -5.55336640E+01,  0.00000000E+00
3.32215885E+09, -3.02221813E+01,  0.00000000E+00
3.32816633E+09, -3.16911564E+01,  0.00000000E+00
3.33417382E+09, -2.85940018E+01,  0.00000000E+00
3.34018130E+09, -3.44508296E+01,  0.00000000E+00
3.34618879E+09, -3.76551766E+01,  0.00000000E+00
3.35219627E+09, -2.95312446E+01,  0.00000000E+00
3.35820375E+09, -5.01455358E+01,  0.00000000E+00
3.36421124E+09, -3.53707301E+01,  0.00000000E+00
3.37021872E+09, -4.25005700E+01,  0.00000000E+00
3.37622621E+09, -3.21315952E+01,  0.00000000E+00
3.38223369E+09, -3.44776525E+01,  0.00000000E+00
3.38824118E+09, -3.50945716E+01,  0.00000000E+00
3.39424866E+09, -3.63525228E+01,  0.00000000E+00
3.40025615E+09, -3.31807106E+01,  0.00000000E+00
3.40626363E+09, -4.05264869E+01,  0.00000000E+00
3.41227111E+09, -3.31448844E+01,  0.00000000E+00
3.41827860E+09, -3.22495515E+01,  0.00000000E+00
3.42428608E+09, -3.69422767E+01,  0.00000000E+00
3.43029357E+09, -3.35650590E+01,  0.00000000E+00
3.43630105E+09, -3.62820636E+01,  0.00000000E+00
3.44230854E+09, -3.78922873E+01,  0.00000000E+00
3.44831602E+09, -3.27356397E+01,  0.00000000E+00
3.45432350E+09, -3.59367000E+01,  0.00000000E+00
3.46033099E+09, -3.64941592E+01,  0.00000000E+00
3.46633847E+09, -3.70369763E+01,  0.00000000E+00
3.47234596E+09, -2.76343111E+01,  0.00000000E+00
3.47835344E+09, -3.71732120E+01,  0.00000000E+00
3.48436093E+09, -4.52498631E+01,  0.00000000E+00
3.49036841E+09, -2.80208877E+01,  0.00000000E+00
3.49637589E+09, -2.99859180E+01,  0.00000000E+00
3.50238338E+09, -3.20317312E+01,  0.00000000E+00
3.50839086E+09, -3.33252117E+01,  0.00000000E+00
3.51439835E+09, -3.74280051E+01,  0.00000000E+00
3.52040583E+09, -3.91771102E+01,  0.00000000E+00
3.52641332E+09, -3.10462888E+01,  0.00000000E+00
3.53242080E+09, -3.72711080E+01,  0.00000000E+00
3.53842829E+09, -5.30763070E+01,  0.00000000E+00
3.54443577E+09, -3.39118659E+01,  0.00000000E+00
3.55044325E+09, -3.13681458E+01,  0.00000000E+00
3.55645074E+09, -4.01149348E+01,  0.00000000E+00
3.56245822E+09, -3.34610115E+01,  0.00000000E+00
3.56846571E+09, -4.15963679E+01,  0.00000000E+00
3.57447319E+09, -4.10725124E+01,  0.00000000E+00
3.58048068E+09, -3.50538755E+01,  0.00000000E+00
3.58648816E+09, -4.93019955E+01,  0.00000000E+00
3.59249564E+09, -3.29580845E+01,  0.00000000E+00
3.59850313E+09, -3.49259531E+01,  0.00000000E+00
3.60451061E+09, -3.32286104E+01,  0.00000000E+00
3.61051810E+09, -3.60810082E+01,  0.00000000E+00
3.61652558E+09, -3.69903382E+01,  0.00000000E+00
3.62253307E+09, -3.35597812E+01,  0.00000000E+00
3.62854055E+09, -2.79929250E+01,  0.00000000E+00
3.63454804E+09, -3.83334961E+01,  0.00000000E+00
3.64055552E+09, -3.92936608E+01,  0.00000000E+00
3.64656300E+09, -4.51275044E+01,  0.00000000E+00
3.65257049E+09, -4.54615970E+01,  0.00000000E+00
3.65857797E+09, -3.27259482E+01,  0.00000000E+00
3.66458546E+09, -2.92997072E+01,  0.00000000E+00
3.67059294E+09, -2.95447124E+01,  0.00000000E+00
3.67660043E+09, -3.83593890E+01,  0.00000000E+00
3.68260791E+09, -3.14017978E+01,  0.00000000E+00
3.68861539E+09, -3.38445713E+01,  0.00000000E+00
3.69462288E+09, -3.13736109E+01,  0.00000000E+00
3.70063036E+09, -3.86701728E+01,  0.00000000E+00
3.70663785E+09, -3.30052149E+01,  0.00000000E+00
3.71264533E+09, -3.57845512E+01,  0.00000000E+00
3.71865282E+09, -3.74148003E+01,  0.00000000E+00
3.72466030E+09, -4.00494163E+01,  0.00000000E+00
3.73066778E+09, -4.77856977E+01,  0.00000000E+00
3.73667527E+09, -3.59118424E+01,  0.00000000E+00
3.74268275E+09, -3.20614474E+01,  0.00000000E+00
3.74869024E+09, -3.11187961E+01,  0.00000000E+00
3.75469772E+09, -3.15065985E+01,  0.00000000E+00
3.76070521E+09, -2.94871055E+01,  0.00000000E+00
3.76671269E+09, -3.18135231E+01,  0.00000000E+00
3.77272018E+09, -3.68206176E+01,  0.00000000E+00
3.77872766E+09, -4.40860882E+01,  0.00000000E+00
3.78473514E+09, -3.72052659E+01,  0.00000000E+00
3.79074263E+09, -3.78301142E+01,  0.00000000E+00
3.79675011E+09, -3.28607414E+01,  0.00000000E+00
3.80275760E+09, -3.90978577E+01,  0.00000000E+00
3.80876508E+09, -2.65638380E+01,  0.00000000E+00
3.81477257E+09, -3.09631674E+01,  0.00000000E+00
3.82078005E+09, -4.04484617E+01,  0.00000000E+00
3.82678753E+09, -4.56824973E+01,  0.00000000E+00
3.83279502E+09, -3.27785663E+01,  0.00000000E+00
3.83880250E+09, -3.99868861E+01,  0.00000000E+00
3.84480999E+09, -3.39238592E+01,  0.00000000E+00
3.85081747E+09, -3.38189065E+01,  0.00000000E+00
3.85682496E+09, -3.41189646E+01,  0.00000000E+00
3.86283244E+09, -3.82689561E+01,  0.00000000E+00
3.86883992E+09, -5.26296377E+01,  0.00000000E+00
3.87484741E+09, -4.28155953E+01,  0.00000000E+00
3.88085489E+09, -3.62203701E+01,  0.00000000E+00
3.88686238E+09, -3.59522482E+01,  0.00000000E+00
3.89286986E+09, -3.13246378E+01,  0.00000000E+00
3.89887735E+09, -3.31961578E+01,  0.00000000E+00
3.90488483E+09, -3.52469200E+01,  0.00000000E+00
3.91089232E+09, -3.01176405E+01,  0.00000000E+00
3.91689980E+09, -3.08007243E+01,  0.00000000E+00
3.92290728E+09, -4.24251889E+01,  0.00000000E+00
3.92891477E+09, -3.54471457E+01,  0.00000000E+00
3.93492225E+09, -3.96622312E+01,  0.00000000E+00
3.94092974E+09, -3.52417303E+01,  0.00000000E+00
3.94693722E+09, -3.44240502E+01,  0.00000000E+00
3.95294471E+09, -3.64900444E+01,  0.00000000E+00
3.95895219E+09, -3.84658476E+01,  0.00000000E+00
3.96495967E+09, -3.95732092E+01,  0.00000000E+00
3.97096716E+09, -3.09898521E+01,  0.00000000E+00
3.97697464E+09, -4.04997111E+01,  0.00000000E+00
3.98298213E+09, -3.89484112E+01,  0.00000000E+00
3.98898961E+09, -4.06963123E+01,  0.00000000E+00
3.99499710E+09, -3.67765214E+01,  0.00000000E+00
4.00100458E+09, -3.73304381E+01,  0.00000000E+00
4.00701207E+09, -3.34219855E+01,  0.00000000E+00
4.01301955E+09, -3.22090792E+01,  0.00000000E+00
4.01902703E+09, -2.80805666E+01,  0.00000000E+00
4.02503452E+09, -3.28622186E+01,  0.00000000E+00
4.03104200E+09, -3.71505045E+01,  0.00000000E+00
4.03704949E+09, -4.13886305E+01,  0.00000000E+00
4.04305697E+09, -2.73624517E+01,  0.00000000E+00
4.04906446E+09, -3.14938940E+01,  0.00000000E+00
4.05507194E+09, -3.82775075E+01,  0.00000000E+00
4.06107942E+09, -4.50718936E+01,  0.00000000E+00
4.06708691E+09, -3.64452758E+01,  0.00000000E+00
4.07309439E+09, -3.93707220E+01,  0.00000000E+00
4.07910188E+09, -3.61279728E+01,  0.00000000E+00
4.08510936E+09, -4.35530294E+01,  0.00000000E+00
4.09111685E+09, -2.94783795E+01,  0.00000000E+00
4.09712433E+09, -3.72462899E+01,  0.00000000E+00
4.10313181E+09, -3.44747926E+01,  0.00000000E+00
4.10913930E+09, -3.62665174E+01,  0.00000000E+00
4.11514678E+09, -2.84376386E+01,  0.00000000E+00
4.12115427E+09, -2.94511761E+01,  0.00000000E+00
4.12716175E+09, -3.97621557E+01,  0.00000000E+00
4.13316924E+09, -3.20443074E+01,  0.00000000E+00
4.13917672E+09, -3.12903881E+01,  0.00000000E+00
4.14518421E+09, -3.42796300E+01,  0.00000000E+00
4.15119169E+09, -3.02493402E+01,  0.00000000E+00
4.15719917E+09, -3.83867744E+01,  0.00000000E+00
4.16320666E+09, -4.80892549E+01,  0.00000000E+00
4.16921414E+09, -4.74742229E+01,  0.00000000E+00
4.17522163E+09, -3.92173339E+01,  0.00000000E+00
4.18122911E+09, -3.49666042E+01,  0.00000000E+00
4.18723660E+09, -3.21888099E+01,  0.00000000E+00
4.19324408E+09, -4.27997944E+01,  0.00000000E+00
4.19925156E+09, -3.56873588E+01,  0.00000000E+00
4.20525905E+09, -3.61321798E+01,  0.00000000E+00
4.21126653E+09, -3.08909925E+01,  0.00000000E+00
4.21727402E+09, -3.70008603E+01,  0.00000000E+00
4.22328150E+09, -3.50427516E+01,  0.00000000E+00
4.22928899E+09, -3.62675540E+01,  0.00000000E+00
4.23529647E+09, -4.54456548E+01,  0.00000000E+00
4.24130395E+09, -3.64053340E+01,  0.00000000E+00
4.24731144E+09, -3.08311663E+01,  0.00000000E+00
4.25331892E+09, -3.80679606E+01,  0.00000000E+00
4.25932641E+09, -2.87227693E+01,  0.00000000E+00
4.26533389E+09, -2.95460490E+01,  0.00000000E+00
4.27134138E+09, -3.60554630E+01,  0.00000000E+00
4.27734886E+09, -3.39439950E+01,  0.00000000E+00
4.28335635E+09, -3.57245509E+01,  0.00000000E+00
4.28936383E+09, -3.26352102E+01,  0.00000000E+00
4.29537131E+09, -3.61911766E+01,  0.00000000E+00
4.30137880E+09, -3.46213529E+01,  0.00000000E+00
4.30738628E+09, -3.30865551E+01,  0.00000000E+00
4.31339377E+09, -3.07981944E+01,  0.00000000E+00
4.31940125E+09, -4.56553777E+01,  0.00000000E+00
4.32540874E+09, -3.41304546E+01,  0.00000000E+00
4.33141622E+09, -3.31270894E+01,  0.00000000E+00
4.33742370E+09, -3.24759586E+01,  0.00000000E+00
4.34343119E+09, -4.91874275E+01,  0.00000000E+00
4.34943867E+09, -2.92091153E+01,  0.00000000E+00
4.35544616E+09, -3.37679961E+01,  0.00000000E+00
4.36145364E+09, -3.04189057E+01,  0.00000000E+00
4.36746113E+09, -3.31850215E+01,  0.00000000E+00
4.37346861E+09, -4.07651985E+01,  0.00000000E+00
4.37947610E+09, -3.62851462E+01,  0.00000000E+00
4.38548358E+09, -3.02609422E+01,  0.00000000E+00
4.39149106E+09, -3.83976643E+01,  0.00000000E+00
4.39749855E+09, -3.47504311E+01,  0.00000000E+00
4.40350603E+09, -3.53805625E+01,  0.00000000E+00
4.40951352E+09, -3.74528582E+01,  0.00000000E+00
4.41552100E+09, -3.00528035E+01,  0.00000000E+00
4.42152849E+09, -3.13906437E+01,  0.00000000E+00
4.42753597E+09, -3.60586449E+01,  0.00000000E+00
4.43354345E+09, -2.74931176E+01,  0.00000000E+00
4.43955094E+09, -3.53045979E+01,  0.00000000E+00
4.44555842E+09, -3.38037828E+01,  0.00000000E+00
4.45156591E+09, -5.02118794E+01,  0.00000000E+00
4.45757339E+09, -2.76013594E+01,  0.00000000E+00
4.46358088E+09, -3.66147735E+01,  0.00000000E+00
4.46958836E+09, -4.50124057E+01,  0.00000000E+00
4.47559584E+09, -4.06544576E+01,  0.00000000E+00
4.48160333E+09, -4.88502046E+01,  0.00000000E+00
4.48761081E+09, -3.60155552E+01,  0.00000000E+00
4.49361830E+09, -3.46222141E+01,  0.00000000E+00
4.49962578E+09, -3.79454885E+01,  0.00000000E+00
4.50563327E+09, -3.91240137E+01,  0.00000000E+00
4.51164075E+09, -3.56002042E+01,  0.00000000E+00
4.51764824E+09, -3.79569393E+01,  0.00000000E+00
4.52365572E+09, -3.90589572E+01,  0.00000000E+00
4.52966320E+09, -3.77715862E+01,  0.00000000E+00
4.53567069E+09, -3.64528973E+01,  0.00000000E+00
4.54167817E+09, -4.20225470E+01,  0.00000000E+00
4.54768566E+09, -4.24459202E+01,  0.00000000E+00
4.55369314E+09, -3.40453920E+01,  0.00000000E+00
4.55970063E+09, -6.38894375E+01,  0.00000000E+00
4.56570811E+09, -3.38381891E+01,  0.00000000E+00
4.57171559E+09, -3.91981028E+01,  0.00000000E+00
4.57772308E+09, -3.49541347E+01,  0.00000000E+00
4.58373056E+09, -4.25858052E+01,  0.00000000E+00
4.58973805E+09, -3.60024229E+01,  0.00000000E+00
4.59574553E+09, -3.17495075E+01,  0.00000000E+00
4.60175302E+09, -4.94794325E+01,  0.00000000E+00
4.60776050E+09, -3.77153925E+01,  0.00000000E+00
4.61376799E+09, -3.74520805E+01,  0.00000000E+00
4.61977547E+09, -3.58444511E+01,  0.00000000E+00
4.62578295E+09, -4.70533697E+01,  0.00000000E+00
4.63179044E+09, -4.42942957E+01,  0.00000000E+00
4.63779792E+09, -3.12531535E+01,  0.00000000E+00
4.64380541E+09, -3.22703942E+01,  0.00000000E+00
4.64981289E+09, -3.87143178E+01,  0.00000000E+00
4.65582038E+09, -4.34260829E+01,  0.00000000E+00
4.66182786E+09, -4.14154612E+01,  0.00000000E+00
4.66783534E+09, -3.54893522E+01,  0.00000000E+00
4.67384283E+09, -3.53090828E+01,  0.00000000E+00
4.67985031E+09, -3.70577696E+01,  0.00000000E+00
4.68585780E+09, -3.08569962E+01,  0.00000000E+00
4.69186528E+09, -3.69625453E+01,  0.00000000E+00
4.69787277E+09, -4.90946777E+01,  0.00000000E+00
4.70388025E+09, -3.36073968E+01,  0.00000000E+00
4.70988773E+09, -3.13874624E+01,  0.00000000E+00
4.71589522E+09, -3.42181819E+01,  0.00000000E+00
4.72190270E+09, -3.28129243E+01,  0.00000000E+00
4.72791019E+09, -3.23314039E+01,  0.00000000E+00
4.73391767E+09, -3.57483135E+01,  0.00000000E+00
4.73992516E+09, -3.88282614E+01,  0.00000000E+00
4.74593264E+09, -3.82752527E+01,  0.00000000E+00
4.75194013E+09, -2.97787891E+01,  0.00000000E+00
4.75794761E+09, -4.03386840E+01,  0.00000000E+00
4.76395509E+09, -3.17914854E+01,  0.00000000E+00
4.76996258E+09, -3.43296458E+01,  0.00000000E+00
4.77597006E+09, -3.08765484E+01,  0.00000000E+00
4.78197755E+09, -3.35255898E+01,  0.00000000E+00
4.78798503E+09, -4.55604987E+01,  0.00000000E+00
4.79399252E+09, -2.89919332E+01,  0.00000000E+00
4.80000000E+09, -3.16158291E+01,  0.00000000E+00
